"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoria";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Direccion";"Cod. Tipo Via";"Tipo Via";"Via";"Numero";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Dias periodo";
"CV H00989 A";"B";"BAJA";"0";"PENSI?N";"CRESPO";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CALLE LA PINTA, 1, 1";"C";"CALLE";"LA PINTA, 1";"1"; ; ;"P";"PENSI?N";"P";"PENSI?N";"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/10/1977";"12/03/1999";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00762 A";"A";"ALTA";"0";"PENSI?N";"EL HIDALGO";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"AVENIDA ROSA DE LOS VIENTOS, COMPLEJO SANTA MARTA-BLOQUE 1, 101";"AV";"AVENIDA";"ROSA DE LOS VIENTOS, COMPLEJO SANTA MARTA-BLOQUE 1";"101"; ; ;"P";"PENSI?N";"P";"PENSI?N";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/11/1970"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00517 A";"B";"BAJA";"0";"PENSI?N";"EL PATI";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"AVENIDA GABRIEL MIRO, 003";"AV";"AVENIDA";"GABRIEL MIRO";"003"; ; ;"P";"PENSI?N";"P";"PENSI?N";"12";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/09/1965";"01/07/1993";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01217 A";"B";"BAJA";"0";"PENSI?N";"EL POBLE";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CALLE DE LA LIBERTAD, 22";"C";"CALLE";"DE LA LIBERTAD";"22";"pensio-el-poble@terra.es"; ;"P";"PENSI?N";"P";"PENSI?N";"8";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/06/2001";"28/03/2013";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01511 A";"A";"ALTA"; ; ;"GALEON BOUTIQUE";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CALLE PUCHALT, 18";"C";"CALLE";"PUCHALT";"18";"billaralbacalpe@gmail.com"; ;"HS";"HOSTAL"; ; ;"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/07/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01060 A";"A";"ALTA";"3";"3 ESTRELLAS";"GALETAMAR";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"URBANIZACI?N LA CALETA, 28-";"UR";"URBANIZACI?N";"LA CALETA";"28-";"reservas@ar-hotels.com";"http://www.ar-hotels.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"113";"226";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/08/1984"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01347 A";"A";"ALTA";"4";"4 ESTRELLAS";"GRAN HOTEL SOL Y MAR";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CALLE BENIDORM, 3";"C";"CALLE";"BENIDORM";"3";"direccion@granhotelsolymar.com";"https://www.granhotelsolymar.com";"H";"HOTEL";"H";"HOTEL";"330";"676";"SYM";"SOL Y MAR HOTELES";"12/11/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01128 A";"A";"ALTA";"2";"2 ESTRELLAS";"GRAN SOL";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"URBANIZACI?N GRAN SOL, 6-B";"UR";"URBANIZACI?N";"GRAN SOL";"6-B";"mike@gransolcalpe.com";"http://www.gransolcalpe.com/";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"10";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/01/1994"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00764 A";"B";"BAJA";"1";"1 ESTRELLA";"JACINTA";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"PLAZA IFACH, SN, S.N"; ; ;"PLAZA IFACH, SN";"S.N"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"18";"29";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/03/1971";"22/02/1993";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01283 A";"A";"ALTA";"1";"1 ESTRELLA";"LA PALOMA";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CARRETERA CALPE-MORAIRA, URB. LOS PINOS, 23-G";"CR";"CARRETERA";"CALPE-MORAIRA, URB. LOS PINOS";"23-G"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"9";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/10/2003"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01339 A";"A";"ALTA";"1";"1 ESTRELLA";"LA PALOMA II";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"PARTIDA BENICOLADA, 6 F";"PD";"PARTIDA";"BENICOLADA";"6 F";"luismv7777@hotmail.com";"http://calpehostallapaloma.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"11";"19";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/04/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00752 A";"B";"BAJA";"0";"PENSI?N";"LE VIEUX BRUXELLES";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"AVENIDA ISLA FORMENTERA, 18";"AV";"AVENIDA";"ISLA FORMENTERA";"18"; ; ;"P";"PENSI?N";"P";"PENSI?N";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/11/1970";"14/03/2017";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01495 A";"A";"ALTA";"2";"2 ESTRELLAS";"MARAVILLAS DEL MUNDO";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CALLE HUELVA, 4";"C";"CALLE";"HUELVA";"4";"infomaravillas1@gmail.com";"http://hotelmaravillas.com";"H";"HOTEL"; ; ;"8";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/04/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00147 A";"B";"BAJA";"1";"1 ESTRELLA";"PARADERO IFACH";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"EXPLANADA DEL PUERTO, 12"; ; ;"EXPLANADA DEL PUERTO";"12"; ; ;"H";"HOTEL";"H";"HOTEL";"29";"52";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/11/1969";"21/04/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00923 A";"A";"ALTA";"0";"PENSI?N";"PARQUE, EL";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CALLE PORTALET, 4";"C";"CALLE";"PORTALET";"4";"pensionelparque@hotmail.com";"pensionelparque.com";"P";"PENSI?N";"P";"PENSI?N";"11";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/01/1976"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01545 A";"A";"ALTA";"0";"PENSI?N";"PLAZA IFACH";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"PLAZA DE IFACH, 1, LOCAL 1";"PL";"PLAZA";"DE IFACH";"1, LOCAL 1";"alquilereslamorada@gmail.com"; ;"P";"PENSI?N"; ; ;"4";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/08/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01512 A";"B";"BAJA";"0";"PENSI?N";"PLAZA IFACH";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"PLAZA DE IFACH, 1";"PL";"PLAZA";"DE IFACH";"1";"billaralbacalpe@gmail.com"; ;"HS";"HOSTAL"; ; ;"4";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/07/2019";"05/03/2020";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01267 A";"A";"ALTA";"3";"3 ESTRELLAS";"PORT EUROPA";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"AVENIDA EUROPA, 21";"AV";"AVENIDA";"EUROPA";"21";"administracion@aparthoteleuropa.es";"http://www.aparthoteleuropa.es";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"144";"290";"POR";"PORT HOTELS";"03/03/2003"; ;"15/03 - 15/10";"De Lunes a Domingo"
"CV H00410 A";"A";"ALTA";"3";"3 ESTRELLAS";"PORTO CALPE";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"AVENIDA AVDA PUERTO, 7";"AV";"AVENIDA";"AVDA PUERTO";"7";"reservas@portocalpe.com";"http://www.portocalpe.com";"H";"HOTEL";"H";"HOTEL";"67";"129";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/06/1964"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01277 A";"A";"ALTA";"4";"4 ESTRELLAS";"RH IFACH";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"AVENIDA JUAN CARLOS I, S/N.";"AV";"AVENIDA";"JUAN CARLOS I";"S/N.";"ifach@hotelesrh.com";"https://www.hotelesrh.com/hoteles-en-calpe/hotel-rh-ifach";"H";"HOTEL";"H";"HOTEL";"193";"388";"SH";"SH HOTELES";"25/07/2003"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01114 A";"A";"ALTA";"3";"3 ESTRELLAS";"ROCA ESMERALDA";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CALLE PONENT, 1";"C";"CALLE";"PONENT";"1";"reservas@ar-hotels.com";"http://www.unitursa.com";"H";"HOTEL";"H";"HOTEL";"212";"424";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/06/1993"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00941 A";"B";"BAJA";"2";"2 ESTRELLAS";"ROCINANTE";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CARRETERA CTRA. N-332, KM.168, 010";"CR";"CARRETERA";"CTRA. N-332, KM.168";"010";"rocinante@dragonet.com"; ;"H";"HOTEL";"H";"HOTEL";"30";"62";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/04/1975";"27/09/2021";"01/03 - 31/10";"De Lunes a Domingo"
"CV H01529 A";"A";"ALTA"; ; ;"ROSAL";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CALLE ESLOVAQUIA, EDIFICIO DEL ROSAL, LOCAL 1-1";"C";"CALLE";"ESLOVAQUIA, EDIFICIO DEL ROSAL, LOCAL 1-1"; ;"alquilereslamorada@gmail.com";"http://www.alquilereslamorada.com";"P";"PENSI?N"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/02/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01387 A";"B";"BAJA";"0";"PENSI?N";"SARDONYX";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"URBANIZACI?N CARRI?, PARCELA 22 B, 49";"UR";"URBANIZACI?N";"CARRI?, PARCELA 22 B";"49";"info@sardonyx.eu";"http://sardonyx.eu";"P";"PENSI?N";"P";"PENSI?N";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/10/2010";"30/04/2012";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01460 A";"A";"ALTA";"4";"4 ESTRELLAS";"SUITOPIA SOL Y MAR SUITES HOTEL";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"AVENIDA EUROPA, 2";"AV";"AVENIDA";"EUROPA";"2";"info@suitopiahotel.com";"http://suitopiahotel.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"232";"464";"SYM";"SOL Y MAR HOTELES";"05/05/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01349 A";"A";"ALTA";"1";"1 ESTRELLA";"TERRA DE MAR";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"CALLE DE LA JUSTICIA, 31";"C";"CALLE";"DE LA JUSTICIA";"31";"info@hostalterrademar.com";"http://hostalterrademar.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"12";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/01/2008"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01334 A";"A";"ALTA";"4";"4 ESTRELLAS";"THE COOK BOOK GASTRO BOUTIQUE HOTEL";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"URBANIZACI?N MARISOL PARK, 1-A";"UR";"URBANIZACI?N";"MARISOL PARK";"1-A";"hotel@thecookbookhotel.com";"https://thecookbookhotel.com/hotel";"H";"HOTEL";"H";"HOTEL";"16";"34";"AR";"AR HOTELS & RESORTS";"20/12/2006"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01383 A";"B";"BAJA";"0";"PENSI?N";"YOUTH HOSTEL 4 YOU";"03";"ALACANT";"047";"CALP";"LA MARINA ALTA";"03710";"AVENIDA EJERCITOS ESPA?OLES, EDIF. ATLANTICO CENTRO, 42";"AV";"AVENIDA";"EJERCITOS ESPA?OLES, EDIF. ATLANTICO CENTRO";"42";"info@youthhostel4you.com";"http://youthhostel4you.com";"P";"PENSI?N";"P";"PENSI?N";"22";"65";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/05/2010";"27/10/2011";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00828 A";"B";"BAJA";"0";"PENSI?N";"AVENIDA";"03";"ALACANT";"048";"CALLOSA D'EN SARRI?";"LA MARINA BAIXA";"03510";"CARRETERA DE ALACANT, 9";"CR";"CARRETERA";"DE ALACANT";"9"; ; ;"P";"PENSI?N";"P";"PENSI?N";"18";"26";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/01/1972";"07/11/2013";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00516 A";"B";"BAJA";"0";"PENSI?N";"GALIANA";"03";"ALACANT";"048";"CALLOSA D'EN SARRI?";"LA MARINA BAIXA";"03510";"CALLE COLON, 15";"C";"CALLE";"COLON";"15"; ; ;"P";"PENSI?N";"P";"PENSI?N";"28";"28";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/03/1966";"21/04/2015";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00834 A";"B";"BAJA";"2";"2 ESTRELLAS";"VENTA DE MART?N";"03";"ALACANT";"049";"CALLOSA DE SEGURA";"EL BAIX SEGURA/LA VEGA BAJA";"03360";"CARRETERA ALICANTE-MURCIA, 003";"CR";"CARRETERA";"ALICANTE-MURCIA";"003"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"24";"27";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/04/1972";"19/02/1996";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00339 A";"B";"BAJA";"1";"1 ESTRELLA";"ALCAZABA";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"PLAYA MUCHAVISTA, S.N"; ; ;"PLAYA MUCHAVISTA";"S.N"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"8";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/10/1967";"17/04/2000";"01/04 - 30/09";"De Lunes a Domingo"
"CV H01118 A";"B";"BAJA";"0";"PENSI?N";"AROSA";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE VELAZQUEZ, 3";"C";"CALLE";"VELAZQUEZ";"3"; ; ;"P";"PENSI?N";"P";"PENSI?N";"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/02/1993";"06/10/1993";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01175 A";"A";"ALTA";"1";"1 ESTRELLA";"AROSA";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE VEL?ZQUEZ, 3";"C";"CALLE";"VEL?ZQUEZ";"3";"info@hostalarosa.com";"http://www.hostalarosa.com";"HS";"HOSTAL";"HS";"HOSTAL";"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/08/1998"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00291 A";"B";"BAJA";"2";"2 ESTRELLAS";"CAMPELLO";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CARRETERA CARRETERA VALENCIA-ALICANTE, 009";"CR";"CARRETERA";"CARRETERA VALENCIA-ALICANTE";"009"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"12";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/10/1962";"04/07/1995";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00448 A";"B";"BAJA";"0";"PENSI?N";"FERRER";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"PLAZA AYUNTAMIENTO, 4";"PL";"PLAZA";"AYUNTAMIENTO";"4"; ; ;"P";"PENSI?N";"P";"PENSI?N";"10";"21";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/09/1965";"13/03/2006";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01221 A";"A";"ALTA";"3";"3 ESTRELLAS";"JORGE I";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE SAN FRANCISCO, 25-27";"C";"CALLE";"SAN FRANCISCO";"25-27";"info@hoteljorge1.net";"http://hoteljorge1.net";"H";"HOTEL";"H";"HOTEL";"50";"75";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/07/2001"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01218 A";"A";"ALTA";"3";"3 ESTRELLAS";"JOVA HOTEL BOUTIQUE";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE SANT PERE, 39-41";"C";"CALLE";"SANT PERE";"39-41";"info@jovahotel.com";"http://jovahotel.com";"H";"HOTEL";"H";"HOTEL";"21";"42";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/06/2001"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01359 A";"A";"ALTA";"4";"4 ESTRELLAS";"LA FAMILIA GALLO ROJO";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE BENISSA, 9";"C";"CALLE";"BENISSA";"9";"reservas@hotellafamiliagallorojo.com";"http://www.hotellafamiliagallorojo.com";"H";"HOTEL";"H";"HOTEL";"99";"202";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/08/2008"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01401 A";"A";"ALTA";"3";"3 ESTRELLAS";"LA FAMILIA PLAYA";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE SAN PEDRO, 147";"C";"CALLE";"SAN PEDRO";"147";"reservas@hotelcampellolafamilia.com";"www.hotelcampellolafamilia.com";"H";"HOTEL";"H";"HOTEL";"16";"31";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/04/2012"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01248 A";"A";"ALTA";"2";"2 ESTRELLAS";"MAR AZUL";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE SAN PEDRO, 128";"C";"CALLE";"SAN PEDRO";"128";"recepcion@hotel-marazul.com";"http://www.hotel-marazul.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"17";"34";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/09/2002"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01602 A";"A";"ALTA"; ; ;"MEDITERRANEO";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE JUAN SEBASTIAN EL CANO, 36 PB";"C";"CALLE";"JUAN SEBASTIAN EL CANO";"36 PB";"aculco2007@gmail.com"; ;"P";"PENSI?N"; ; ;"5";"11";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/07/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01499 A";"A";"ALTA"; ; ;"NUMERO DOCE";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"AVENIDA DELS FURS, 12-LOC4";"AV";"AVENIDA";"DELS FURS";"12-LOC4";"inversionespasoseguro@gmail.com"; ;"HS";"HOSTAL"; ; ;"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/05/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00811 A";"B";"BAJA";"1";"1 ESTRELLA";"NURIA";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE SAN FRANCISCO, 14";"C";"CALLE";"SAN FRANCISCO";"14";"hotelnuria@hotelnuria.es";"http://www.hotelesencampello.com/";"H";"HOTEL";"H";"HOTEL";"24";"45";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/07/1971";"23/02/2016";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01178 A";"B";"BAJA";"4";"4 ESTRELLAS";"PUEBLO ACANTILADO";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"PLAZA DE LA CIUTAT DE L'ALGUER, N? 10 -CN-332, KM. 126'9, 10";"PL";"PLAZA";"DE LA CIUTAT DE L'ALGUER, N? 10 -CN-332, KM. 126'9";"10";"reservas@hotelpuebloacantilado.com";"http://www.hotelpuebloacantilado.com";"H";"HOTEL";"H";"HOTEL";"119";"289";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/10/1998";"31/07/2009";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01427 A";"B";"BAJA";"0";"PENSI?N";"PURFICA BED & BREAKFAST";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE CORDOBA, 10";"C";"CALLE";"CORDOBA";"10";"bo.mak@wxs.nl";"http://purfica.com";"P";"PENSI?N"; ; ;"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/07/2015";"20/11/2020";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00876 A";"B";"BAJA";"1";"1 ESTRELLA";"SAN JOSE";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE SAN RAMON, 000";"C";"CALLE";"SAN RAMON";"000"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"14";"25";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/05/1973";"05/10/1995";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00905 A";"B";"BAJA";"1";"1 ESTRELLA";"SANTA CRUZ";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE SAN RAMON, 85";"C";"CALLE";"SAN RAMON";"85";"hostal_santacruz@hotmail.com"; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"18";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/10/1974";"26/12/2007";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01287 A";"B";"BAJA";"0";"PENSI?N";"VILLA MONTEMAR";"03";"ALACANT";"050";"EL CAMPELLO";"L'ALACANTI";"03560";"CALLE ISLANDIA, 7";"C";"CALLE";"ISLANDIA";"7"; ; ;"P";"PENSI?N";"P";"PENSI?N";"3";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/03/2004";"27/04/2006";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01553 A";"A";"ALTA";"3";"3 ESTRELLAS";"ARTMONIA";"03";"ALACANT";"053";"CASTALLA";"L'ALCOIA";"03420";"PARTIDA EL CLOT CHARRELL, S/N";"PD";"PARTIDA";"EL CLOT CHARRELL";"S/N";"info@hotelhyb.com";"http://www.hotelhyb.com";"H";"HOTEL";"H";"HOTEL";"17";"35";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/02/2021"; ;"10/02 - 09/01";"De Lunes a Domingo"
"CV H01409 A";"A";"ALTA";"2";"2 ESTRELLAS";"CASETA NOVA";"03";"ALACANT";"053";"CASTALLA";"L'ALCOIA";"03420";"CAMINO IBI-CASTALLA, KM 4,400";"CM";"CAMINO";"IBI-CASTALLA";"KM 4,400"; ; ;"H";"HOTEL";"H";"HOTEL";"12";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/05/2013"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01388 A";"B";"BAJA";"2";"2 ESTRELLAS";"CASETA NOVA";"03";"ALACANT";"053";"CASTALLA";"L'ALCOIA";"03420";"CARRETERA VIEJA IBI-CASTALLA,KM. 3 Y 4,5-POL?GONO 6, P-61, KM. 3";"CR";"CARRETERA";"VIEJA IBI-CASTALLA,KM. 3 Y 4,5-POL?GONO 6, P-61";"KM. 3";"informacion@hotelcasetanova.com";"http://www.hotelcasetanova.com";"H";"HOTEL";"H";"HOTEL";"12";"23";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/11/2010";"21/06/2011";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01270 A";"A";"ALTA";"3";"3 ESTRELLAS";"DON JOS?";"03";"ALACANT";"053";"CASTALLA";"L'ALCOIA";"03420";"AVENIDA IBI, 50";"AV";"AVENIDA";"IBI";"50"; ; ;"H";"HOTEL";"H";"HOTEL";"27";"44";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/03/2003"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01150 A";"B";"BAJA";"3";"3 ESTRELLAS";"XORRET DEL CATI";"03";"ALACANT";"053";"CASTALLA";"L'ALCOIA";"03420";"PARTIDA PARTIDA DEL CATI, S/N";"PD";"PARTIDA";"PARTIDA DEL CATI";"S/N";"xorret@ghihoteles.com";"http://www.ghihoteles.com";"H";"HOTEL";"H";"HOTEL";"54";"108";"GHI";"GHI, S.L.";"03/11/1995";"27/03/2015";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01161 A";"B";"BAJA";"0";"PENSI?N";"BIGOT VELL";"03";"ALACANT";"054";"CASTELL DE CASTELLS";"LA MARINA ALTA";"03793";"AVENIDA DE ALCOY, 21";"AV";"AVENIDA";"DE ALCOY";"21"; ; ;"P";"PENSI?N";"P";"PENSI?N";"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/02/1997";"27/02/2004";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01117 A";"A";"ALTA";"0";"PENSI?N";"CASTELL";"03";"ALACANT";"054";"CASTELL DE CASTELLS";"LA MARINA ALTA";"03793";"CALLE SAN VICENTE, 18";"C";"CALLE";"SAN VICENTE";"18";"info@mountainholidays-spain.com";"http://www.mountainholidays-spain.com/";"P";"PENSI?N";"P";"PENSI?N";"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/03/1993"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
